id,label,category,reading,description,electionIds,relatedIds,photoUrl,districtLabel,partyLabel,caucusLabel,statusLabel,age,wins,seatType,reviewStatus
party-future,未来,party,みらい,政党名を短く検索できるようにするための確認用項目です。,shugiin-50th,,,,,,,,,,
party-reform,改革,party,かいかく,政党別ページや候補者検索と関連付けるための単語帳項目です。,shugiin-50th,,,,,,,,,,
party-ldp,自由民主党,party,じゆうみんしゅとう,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-centrist-reform,中道改革連合,party,ちゅうどうかいかくれんごう,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-ishin,日本維新の会,party,にっぽんいしんのかい,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-dpfp,国民民主党,party,こくみんみんしゅとう,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-jcp,日本共産党,party,にほんきょうさんとう,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-reiwa,れいわ新選組,party,れいわしんせんぐみ,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-sanseito,参政党,party,さんせいとう,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-conservative,日本保守党,party,にほんほしゅとう,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-sdp,社会民主党,party,しゃかいみんしゅとう,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-independent,無所属,party,むしょぞく,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-team-mirai,チームみらい,party,ちーむみらい,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
party-yuukoku-union,ゆうこく連合,party,ゆうこくれんごう,第51回単語帳で使用する政党名です。,shugiin-51st,,,,,,,,,,ok
