id,sourcePartyLabel,expectedPartyLabel,reason
akaba-kazuyoshi,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-029,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-030,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-054,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-067,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-096,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-105,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-136,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-146,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-151,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-165,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-182,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-197,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-209,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-267,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-278,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-279,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-295,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-311,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-341,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-350,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-352,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-435,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-450,中道,公明党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-023,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-040,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-087,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-088,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-092,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-099,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-125,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-130,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-143,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-174,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-176,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-195,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-203,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-241,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-289,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-316,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-321,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-323,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-329,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-338,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-423,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-428,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-454,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-460,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
candidate-464,中道,立憲民主党,PDF抽出の中道ラベルを第51回単語帳用に補正
